y1,y2,y3,y4,x1,x2,x3,x4
-0.590007749,6.109097407,18.90205175,6.6,-4.077141597,0.364912138,-0.320028981,-4.334853591
2.897750986,2.569422929,10.03931832,6.250193866,-2.81784839,-1.066903096,0.686476777,-4.913783498
1.71766028,8.938055105,12.18885554,5.755406783,-2.813434807,-0.814810368,0.460691829,-4.857627466
2.032745577,4.64385733,8.576063076,5.55771916,-3.075515547,-1.065533476,0.547859263,-5.098689998
-0.592400001,2.381878096,10.91334351,5.953625853,-2.562737324,-1.211433063,-0.508382747,-4.672781474
2.146055754,9.167466292,6.956045514,5.26237342,-2.621191108,0.194399936,0.462575466,-4.486648195
0.319155026,4.7927773,6.202366084,3.831362943,-2.802483352,0.052074604,0.205683633,-4.163646449
3.941089589,3.69139592,10.02275959,5.982049003,-1.424223774,-0.871415115,0.558502413,-4.964986911
3.101094449,-3.789382496,9.882138658,6.188587466,-2.026970957,-0.223591455,0.281704852,-3.68077159
0.899696367,6.835262489,4.97585869,2.916486457,-1.503240592,-0.279929593,1.356674384,-4.023032827
-0.018977861,1.280970425,8.893152643,2.980494076,-1.658924826,-1.243749685,0.509186324,-4.886453776
4.600992057,4.143595976,8.402243469,2.31672096,-1.399813489,0.429616165,2.385981516,-4.091029488
2.095203384,6.262129931,7.248470887,2.276155043,-1.758692249,1.707873347,1.91608866,-3.969819966
0.247832155,-0.096255593,5.754914941,2.11893687,-1.575067384,1.162279085,2.009098399,-3.246681701
3.372482337,-3.781923908,6.425057435,0.711839944,-1.710503634,0.752076452,0.615726306,-3.505264931
1.583431696,0.459695883,5.803470092,4.508380026,-1.625756074,0.021792094,2.280101197,-3.219058038
0.9739893,-2.410868883,2.39409899,2.254589761,-1.334373094,0.116374888,0.472777741,-3.201783587
3.683752454,0.511877417,3.541540237,1.531385257,-1.438181557,1.487898624,2.653889545,-2.624920294
5.373035321,-3.789325127,3.44360959,4.881838467,-2.418683553,-0.07550662,0.148892469,-2.380090739
-0.935181524,0.97481318,3.914416089,1.19015815,-1.107186799,-0.285384456,1.147670206,-3.69417165
5.169921811,-3.611119014,2.269401934,-0.365371247,-1.358817757,0.740054022,3.470762538,-3.220845162
0.145620441,1.206706859,2.240857576,-1.046553316,-0.899875279,1.14610706,2.673402192,-2.437865422
7.279981663,-0.776276341,1.934831237,3.420159329,-0.855691208,0.897819607,1.741534866,-1.847554872
4.757297972,4.829069284,2.035591754,-0.646655058,-1.062168923,1.288256185,3.139314383,-3.643754996
2.436319378,2.095971374,1.642429968,3.772040999,-0.209759544,1.283563558,1.449654742,-2.36673772
4.782292324,1.051091021,0.924090264,4.439349291,-0.700843955,1.318093253,2.99466289,-2.077975354
3.768907924,1.351921692,0.284233746,5.699374048,-0.939656616,1.500573243,2.497102712,-2.106583861
3.603502414,2.318341979,0.679087876,2.99013244,-0.212610372,1.756248582,2.220449375,-1.902349059
8.199404225,-0.624190939,-0.195442495,-0.700032108,-0.804205483,3.053044981,3.178083194,-2.666161965
4.898659802,-5.852691371,-0.478716801,2.550780135,0.722671274,1.915513344,3.664611567,-2.356842599
4.767221154,3.429726027,-1.073036542,5.502545224,-0.059721628,2.073600373,3.313278455,-3.386747819
7.157585871,-5.62261852,-1.283820344,2.962153006,0.444458443,1.581518733,3.103932733,-2.161471611
7.125264989,-2.839497177,-1.748493258,8.401112273,-0.179531932,1.998429249,3.335266326,-1.819031262
4.46966681,-1.105952584,-2.215847349,4.963292051,0.01860756,3.157324514,3.219947322,-1.647331584
5.281831267,-1.975515047,-2.599127031,8.297774792,0.563603837,2.097589771,3.724509226,-2.48026318
6.408626301,-3.308663699,-3,8.40648603,1.051311131,1.829836235,3.940869363,-2.426670807
8.743329336,-4.079324881,-3.405457909,6.172908019,1.128202727,2.434535606,3.280133677,-0.860404724
5.498533907,-7.806735608,-3.802986767,4.435797189,-0.983567638,1.746361594,4.149437582,-1.962129194
4.82239692,-2.143368995,-4.17275081,3.239024729,1.638143534,2.65235083,2.894377797,-1.667750718
6.292361161,-3.207148022,-4.614634493,10.23673366,-0.094869562,3.744105656,4.627211704,-1.321020636
7.84966064,-5.207482154,-5.031261592,5.184134984,2.118120947,3.471911127,2.323588549,-0.561917693
4.543452686,-8.318486559,-5.376005766,11.64181376,1.339952512,0.06816561,4.06993218,0.029402564
7.183839832,-6.055222841,-5.964408872,4.324155018,1.264320452,4.201466085,3.332101773,-0.669886778
9.09028038,-5.703236355,-5.995819227,9.967579904,1.371445135,2.54220826,4.763635131,-2.173471769
6.320789469,-6.721886491,-6.264381394,12.92952557,2.820912691,4.150614859,4.818826993,-0.763902776
10.72202986,-11.48150697,-6.743614415,15.93217515,2.052425302,4.439657316,3.739695661,-0.916109807
9.821601373,-12.27993385,-7.176622104,10.50204311,3.151195673,3.162248527,4.111400652,0.764627753
10.5413484,-15.38951404,-7.675275402,16.78680231,2.065849279,4.174138355,4.500244559,-0.41025185
9.200667057,-17.32663394,-8.430338768,6.776251368,1.227473851,2.615170993,4.22309239,-0.242119603
4.703201758,-12.19471997,-7.181958659,6.962700444,3.460266572,3.488733124,5.358371426,1.503212034
7.804715605,-17.77218891,-8.503369011,19.06174831,1.957760595,4.982381247,5.365384773,-0.295655352
7.135371834,-16.20837065,-9.052271967,6.860700882,0.462942203,4.29289963,5.007401597,-0.927135708
6.486326583,-13.27180268,-9.950557455,23.26204039,1.508030748,4.003201037,4.844130859,-0.781457768
6.093827922,-15.14260304,-9.797041004,17.76960612,1.827588585,4.716161675,6.569509318,0.931098016
9.127084371,-13.26243771,-8.641594261,15.60602465,2.945201342,4.834359391,4.103249591,0.009815553
8.064993545,-17.74384292,-12.33587128,20.0877159,2.501204824,4.203146378,4.160054495,-0.390442237
8.696982388,-19.33877702,-10.74490983,24.09203754,2.625739461,5.124243921,5.579435287,-0.294774984
7.32945095,-25.58399309,-11.2384526,19.99190891,3.873766147,3.728241134,6.796271492,0.638151208
9.903484111,-22.31297164,-13.23530525,9.018023679,3.613763128,4.7890605,6.542975659,0.898653978
9.390063461,-23.30572669,-11.99534633,12.47161404,2.956484539,4.35865778,5.194373636,2.684979832
11.17757358,0,-14.44364561,28.76437931,4.061979557,6.502465205,7.060048322,1.17091408
9.906764359,-30.80625784,-14.49992442,7.608134841,1.875768961,5.768851298,5.839430998,1.107809674
9.382440953,-30.50450575,-9.786159415,28.2033229,3.588325808,5.463963821,7.334980224,1.294965734
8.423606401,-32.76066411,-8.696147966,19.90429914,2.744567826,5.470559478,6.802500088,1.539359278
11.99617654,-39.26732691,-13.45320549,25.06645386,4.105021455,5.353278354,5.686917713,1.516649023
9.732285778,-38.93787675,-16.62014508,22.65284334,4.459635578,4.513467589,6.660232282,0.750635822
14.50208982,-35.5240579,-15.89778716,10.85243608,3.529092992,5.034351603,5.592083914,1.944201923
10.79438293,-44.19365658,-16.28152452,16.594682,3.737345165,4.921661175,6.546217287,2.745697009
13.36070281,-48.57606493,-13.78944952,28.35463955,3.931266115,5.823895991,6.390443384,1.825304976
8.253790675,-51.6357583,-14.54351693,31.38922774,2.86464764,5.206558392,8.437668289,2.435065437
10.66986075,-61.98317163,-12.26989009,32.63232843,4.2803825,6.29506363,6.422649231,2.173421107
